codigo_postal,estado,municipio,colonia,d_tipo_asenta,d_ciudad,d_codigo,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
55267,México,Ecatepec de Morelos,Sauces V,Fraccionamiento,Ecatepec de Morelos,55121,15,55121,,21,33,6263,Urbano,5
55267,México,Ecatepec de Morelos,Sauces II,Fraccionamiento,Ecatepec de Morelos,55121,15,55121,,21,33,6264,Urbano,5
55268,México,Ecatepec de Morelos,Sauces VI,Unidad habitacional,Ecatepec de Morelos,55121,15,55121,,31,33,3676,Urbano,5
55268,México,Ecatepec de Morelos,Sauces Coalición,Fraccionamiento,Ecatepec de Morelos,55121,15,55121,,21,33,3677,Urbano,5
55268,México,Ecatepec de Morelos,Novela Mexicana II,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3678,Urbano,5
55269,México,Ecatepec de Morelos,Sauces I,Fraccionamiento,Ecatepec de Morelos,55121,15,55121,,21,33,3680,Urbano,5
55269,México,Ecatepec de Morelos,México Prehispánico I,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3681,Urbano,5
55269,México,Ecatepec de Morelos,México Prehispánico II,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3682,Urbano,5
55269,México,Ecatepec de Morelos,Sauces P.R.I.,Fraccionamiento,Ecatepec de Morelos,55121,15,55121,,21,33,6262,Urbano,5
55270,México,Ecatepec de Morelos,Emiliano Zapata 2a Secc,Colonia,Ecatepec de Morelos,55271,15,55271,,9,33,3632,Urbano,5
55270,México,Ecatepec de Morelos,El Chamizal,Colonia,Ecatepec de Morelos,55271,15,55271,,9,33,3683,Urbano,5
55270,México,Ecatepec de Morelos,Granjas Valle de Guadalupe Sección A,Colonia,Ecatepec de Morelos,55271,15,55271,,9,33,3685,Urbano,5
55270,México,Ecatepec de Morelos,Granjas Valle de Guadalupe Sección C,Colonia,Ecatepec de Morelos,55271,15,55271,,9,33,3686,Urbano,5
55280,México,Ecatepec de Morelos,Renacimiento de Aragón,Colonia,Ecatepec de Morelos,55271,15,55271,,9,33,3689,Urbano,5
55280,México,Ecatepec de Morelos,Valle de Aragón 3ra Sección Oriente,Fraccionamiento,Ecatepec de Morelos,55271,15,55271,,21,33,3692,Urbano,5
55280,México,Ecatepec de Morelos,Ampliación Valle de Aragón Sección A,Colonia,Ecatepec de Morelos,55271,15,55271,,9,33,3693,Urbano,5
55280,México,Ecatepec de Morelos,Valle de Aragón 3ra Sección Poniente,Fraccionamiento,Ecatepec de Morelos,55271,15,55271,,21,33,3694,Urbano,5
55280,México,Ecatepec de Morelos,Nuevo Valle de Aragón,Colonia,Ecatepec de Morelos,55271,15,55271,,9,33,4923,Urbano,5
55284,México,Ecatepec de Morelos,Renacimiento Chico,Colonia,Ecatepec de Morelos,55271,15,55271,,9,33,6271,Urbano,5
55287,México,Ecatepec de Morelos,Fernando Alba Ixtlaxóchitl,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3695,Urbano,5
55288,México,Ecatepec de Morelos,Nezahualpilli,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3696,Urbano,5
55289,México,Ecatepec de Morelos,Bugambilias de Aragón,Conjunto habitacional,Ecatepec de Morelos,55271,15,55271,,12,33,3697,Urbano,5
55290,México,Ecatepec de Morelos,Arboledas de Aragón,Fraccionamiento,Ecatepec de Morelos,55121,15,55121,,21,33,3698,Urbano,5
55290,México,Ecatepec de Morelos,Granjas Independencia,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3699,Urbano,5
55290,México,Ecatepec de Morelos,Granjas Independencia Sección A,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3700,Urbano,5
55290,México,Ecatepec de Morelos,Granjas Independencia Sección B,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3701,Urbano,5
55290,México,Ecatepec de Morelos,Granjas Independencia Sección C,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3702,Urbano,5
55290,México,Ecatepec de Morelos,Solidaridad 90 (Mártires de Río Blanco),Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,4960,Urbano,5
55294,México,Ecatepec de Morelos,Av. Central CROC,Unidad habitacional,Ecatepec de Morelos,55271,15,55271,,31,33,3703,Urbano,5
55295,México,Ecatepec de Morelos,Lic. Pedro Ojeda Paullada,Unidad habitacional,Ecatepec de Morelos,55121,15,55121,,31,33,3704,Urbano,5
55295,México,Ecatepec de Morelos,Ampliación Pedro Ojeda Paullada,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3705,Urbano,5
55295,México,Ecatepec de Morelos,Ampliación Nicolás Bravo,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,5608,Urbano,5
55295,México,Ecatepec de Morelos,Franja Valle de Guadalupe,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,5610,Urbano,5
55296,México,Ecatepec de Morelos,Nicolás Bravo,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3706,Urbano,5
55296,México,Ecatepec de Morelos,A.S.A.,Unidad habitacional,Ecatepec de Morelos,55121,15,55121,,31,33,4961,Urbano,5
55296,México,Ecatepec de Morelos,Las Flores de Aragón,Unidad habitacional,Ecatepec de Morelos,55121,15,55121,,31,33,6270,Urbano,5
55297,México,Ecatepec de Morelos,Héroes de Granaditas,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3708,Urbano,5
55298,México,Ecatepec de Morelos,Ejercito del Trabajo III,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3710,Urbano,5
55299,México,Ecatepec de Morelos,Ejercito del Trabajo I,Colonia,Ecatepec de Morelos,55121,15,55121,,9,33,3711,Urbano,5
55300,México,Ecatepec de Morelos,Piedra Grande,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3713,Urbano,5
55308,México,Ecatepec de Morelos,Benito Juárez Xalostoc Norte,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3714,Urbano,5
55308,México,Ecatepec de Morelos,Benito Juárez La Mesa,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6250,Urbano,5
55310,México,Ecatepec de Morelos,Cuauhtémoc Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3715,Urbano,5
55310,México,Ecatepec de Morelos,San Pedro Xalostoc,Pueblo,Ecatepec de Morelos,55081,15,55081,,28,33,3716,Urbano,5
55316,México,Ecatepec de Morelos,Ampliación San Pedro Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3717,Urbano,5
55317,México,Ecatepec de Morelos,El Arbolito Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3718,Urbano,5
55320,México,Ecatepec de Morelos,El Cardonal Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3720,Urbano,5
55320,México,Ecatepec de Morelos,El Nardo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3721,Urbano,5
55320,México,Ecatepec de Morelos,Esfuerzo Nacional,Zona industrial,Ecatepec de Morelos,55081,15,55081,,37,33,3722,Urbano,5
55320,México,Ecatepec de Morelos,Santa María Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3723,Urbano,5
55330,México,Ecatepec de Morelos,Tolotzin V,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3616,Urbano,5
55330,México,Ecatepec de Morelos,5 de Septiembre,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3725,Urbano,5
55330,México,Ecatepec de Morelos,Jardines de Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3727,Urbano,5
55330,México,Ecatepec de Morelos,Las Vegas Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3728,Urbano,5
55330,México,Ecatepec de Morelos,San Francisco Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3729,Urbano,5
55330,México,Ecatepec de Morelos,Ampliación San Francisco Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3730,Urbano,5
55330,México,Ecatepec de Morelos,Prados de Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5661,Urbano,5
55330,México,Ecatepec de Morelos,La Laguna 21,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5662,Urbano,5
55338,México,Ecatepec de Morelos,Melchor Ocampo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3731,Urbano,5
55339,México,Ecatepec de Morelos,Villas de Guadalupe Xalostoc,Fraccionamiento,Ecatepec de Morelos,55081,15,55081,,21,33,3732,Urbano,5
55340,México,Ecatepec de Morelos,Benito Juárez Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3733,Urbano,5
55340,México,Ecatepec de Morelos,Rustica Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3734,Urbano,5
55340,México,Ecatepec de Morelos,Viveros de Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3735,Urbano,5
55347,México,Ecatepec de Morelos,Ampliación San José Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3737,Urbano,5
55348,México,Ecatepec de Morelos,Parque Industrial Xalostoc,Zona industrial,Ecatepec de Morelos,55081,15,55081,,37,33,3738,Urbano,5
55349,México,Ecatepec de Morelos,Urbana Ixhuatepec,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3739,Urbano,5
55360,México,Ecatepec de Morelos,El Salado,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3740,Urbano,5
55360,México,Ecatepec de Morelos,San José Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3741,Urbano,5
55369,México,Ecatepec de Morelos,Ampliación San Miguel Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3742,Urbano,5
55390,México,Ecatepec de Morelos,Altavilla,Fraccionamiento,Ecatepec de Morelos,55081,15,55081,,21,33,3743,Urbano,5
55390,México,Ecatepec de Morelos,San Miguel Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3744,Urbano,5
55400,México,Ecatepec de Morelos,Santa María Tulpetlac,Pueblo,Ecatepec de Morelos,55081,15,55081,,28,33,3746,Urbano,5
55400,México,Ecatepec de Morelos,Aldeas I,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6236,Urbano,5
55400,México,Ecatepec de Morelos,Aldeas II,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6237,Urbano,5
55400,México,Ecatepec de Morelos,Nieves,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6238,Urbano,5
55400,México,Ecatepec de Morelos,ISSEMYM,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6239,Urbano,5
55404,México,Ecatepec de Morelos,Santa María Tulpetlac,Ejido,Ecatepec de Morelos,55081,15,55081,,15,33,38,Urbano,5
55404,México,Ecatepec de Morelos,Ecatepec las Fuentes,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,72,Urbano,5
55404,México,Ecatepec de Morelos,El Charco,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3748,Urbano,5
55404,México,Ecatepec de Morelos,El Chamizalito,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,4962,Urbano,5
55404,México,Ecatepec de Morelos,El Charco II,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,4963,Urbano,5
55405,México,Ecatepec de Morelos,La Purísima,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,68,Urbano,5
55407,México,Ecatepec de Morelos,Talleres Gráficos,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,3756,Urbano,5
55407,México,Ecatepec de Morelos,Cuchilla Lázaro Cárdenas,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,5671,Urbano,5
55410,México,Ecatepec de Morelos,Tecuescomac,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3759,Urbano,5
55410,México,Ecatepec de Morelos,Lomas de San Carlos Cantera,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6229,Urbano,5
55410,México,Ecatepec de Morelos,El Ostor,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6230,Urbano,5
55414,México,Ecatepec de Morelos,Xochitenco,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,152,Urbano,5
55414,México,Ecatepec de Morelos,El Parque,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3763,Urbano,5
55414,México,Ecatepec de Morelos,Nueva Rufino Tamayo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3765,Urbano,5
55414,México,Ecatepec de Morelos,Tepetlac Texalpa,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3766,Urbano,5
55414,México,Ecatepec de Morelos,La Nopalera 2a. Sección Tulpetlac,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3767,Urbano,5
55414,México,Ecatepec de Morelos,Lomas Verdes Tlaljuyaca,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5659,Urbano,5
55414,México,Ecatepec de Morelos,Margarita Maza de Juárez,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5668,Urbano,5
55415,México,Ecatepec de Morelos,Buenos Aires,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,12,Urbano,5
55415,México,Ecatepec de Morelos,El Rosal,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,42,Urbano,5
55415,México,Ecatepec de Morelos,Mexihuiloya,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,89,Urbano,5
55415,México,Ecatepec de Morelos,El Almarcigo Norte,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3768,Urbano,5
55415,México,Ecatepec de Morelos,El Almarcigo Sur,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3769,Urbano,5
55415,México,Ecatepec de Morelos,Ampliación Almarcigo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5670,Urbano,5
55416,México,Ecatepec de Morelos,Texalpa,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3770,Urbano,5
55416,México,Ecatepec de Morelos,Benito Juárez 1ra Sección,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,5584,Urbano,5
55416,México,Ecatepec de Morelos,Benito Juárez 2da Sección,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,5585,Urbano,5
55416,México,Ecatepec de Morelos,Benito Juárez 3ra Sección,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,5586,Urbano,5
55416,México,Ecatepec de Morelos,La Virgen,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5666,Urbano,5
55416,México,Ecatepec de Morelos,Progreso Tlajoyuca,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6234,Urbano,5
55417,México,Ecatepec de Morelos,Guadalupe Coatzochico,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3771,Urbano,5
55418,México,Ecatepec de Morelos,Mexicalco I,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3772,Urbano,5
55418,México,Ecatepec de Morelos,Rufino Tamayo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3773,Urbano,5
55418,México,Ecatepec de Morelos,Ampliación Santa María Tulpetlac,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3774,Urbano,5
55418,México,Ecatepec de Morelos,Cuauhtémoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5658,Urbano,5
55418,México,Ecatepec de Morelos,El Callejón,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5667,Urbano,5
55418,México,Ecatepec de Morelos,Progreso Chico Tulpetlac,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5669,Urbano,5
55418,México,Ecatepec de Morelos,Villas Tulpetlac,Fraccionamiento,Ecatepec de Morelos,55081,15,55081,,21,33,6231,Urbano,5
55418,México,Ecatepec de Morelos,Mexicalco II y IV,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6232,Urbano,5
55418,México,Ecatepec de Morelos,Mexicalco III,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6233,Urbano,5
55419,México,Ecatepec de Morelos,Tlatempa,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3775,Urbano,5
55419,México,Ecatepec de Morelos,El Cortijo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6235,Urbano,5
55420,México,Ecatepec de Morelos,Cerro Gordo,Zona industrial,Ecatepec de Morelos,55081,15,55081,,37,33,3776,Urbano,5
55425,México,Ecatepec de Morelos,Cerro Gordo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3777,Urbano,5
55429,México,Ecatepec de Morelos,Bellavista,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,3778,Urbano,5
55429,México,Ecatepec de Morelos,Tepetzicasco,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6244,Urbano,5
55429,México,Ecatepec de Morelos,La Cuesta Santa Clara,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6245,Urbano,5
55430,México,Ecatepec de Morelos,José María Pino Suárez,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3779,Urbano,5
55430,México,Ecatepec de Morelos,Jardines de Casa Nueva,Fraccionamiento,Ecatepec de Morelos,55081,15,55081,,21,33,3780,Urbano,5
55430,México,Ecatepec de Morelos,Conjunto Ejecutivo,Conjunto habitacional,Ecatepec de Morelos,55081,15,55081,,12,33,5635,Urbano,5
55430,México,Ecatepec de Morelos,Junta de San Juan,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6240,Urbano,5
55450,México,Ecatepec de Morelos,Jardines de Santa Clara,Fraccionamiento,Ecatepec de Morelos,55081,15,55081,,21,33,3781,Urbano,5
55450,México,Ecatepec de Morelos,Prados de Santa Clara,Fraccionamiento,Ecatepec de Morelos,55081,15,55081,,21,33,3782,Urbano,5
55458,México,Ecatepec de Morelos,Conjunto Guanajuato,Conjunto habitacional,Ecatepec de Morelos,55081,15,55081,,12,33,3783,Urbano,5
55459,México,Ecatepec de Morelos,América Santa Clara,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3784,Urbano,5
55490,México,Ecatepec de Morelos,Faja de Oro,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3785,Urbano,5
55490,México,Ecatepec de Morelos,Miguel Hidalgo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3786,Urbano,5
55490,México,Ecatepec de Morelos,Finca San Miguel,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6253,Urbano,5
55498,México,Ecatepec de Morelos,Héroes de la Independencia,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3787,Urbano,5
55500,México,Ecatepec de Morelos,Conjunto Tepeyac Hidalgo,Conjunto habitacional,Ecatepec de Morelos,55081,15,55081,,12,33,3789,Urbano,5
55506,México,Ecatepec de Morelos,Buenavista,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5079,Urbano,5
55507,México,Ecatepec de Morelos,La Palma,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3791,Urbano,5
55508,México,Ecatepec de Morelos,Ampliación Coanalco,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3792,Urbano,5
55508,México,Ecatepec de Morelos,Coanalco Buenavista,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,8774,Urbano,5
55509,México,Ecatepec de Morelos,La Presa,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3793,Urbano,5
55509,México,Ecatepec de Morelos,Plan de Ayala,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5664,Urbano,5
55510,México,Ecatepec de Morelos,Tablas del Pozo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3794,Urbano,5
55510,México,Ecatepec de Morelos,Tepeolulco,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3795,Urbano,5
55510,México,Ecatepec de Morelos,El Pozo,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6243,Urbano,5
55515,México,Ecatepec de Morelos,Los Bordos,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3796,Urbano,5
55515,México,Ecatepec de Morelos,La Teja,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5587,Urbano,5
55516,México,Ecatepec de Morelos,Boca Barranca,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3797,Urbano,5
55517,México,Ecatepec de Morelos,El Mirador,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3799,Urbano,5
55518,México,Ecatepec de Morelos,La Agüita,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3800,Urbano,5
55518,México,Ecatepec de Morelos,La Lomita,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,4964,Urbano,5
55518,México,Ecatepec de Morelos,Arboledas de Xalostoc,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6242,Urbano,5
55519,México,Ecatepec de Morelos,San Andrés de la Cañada,Pueblo,Ecatepec de Morelos,55081,15,55081,,28,33,3801,Urbano,5
55519,México,Ecatepec de Morelos,La Esperanza,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,4965,Urbano,5
55520,México,Ecatepec de Morelos,Carlos Hank González,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3802,Urbano,5
55530,México,Ecatepec de Morelos,El Gallito,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3806,Urbano,5
55530,México,Ecatepec de Morelos,San Jaco (El Gallito),Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,5656,Urbano,5
55530,México,Ecatepec de Morelos,Santa Clara,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6246,Urbano,5
55530,México,Ecatepec de Morelos,El Gallito,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6247,Urbano,5
55540,México,Ecatepec de Morelos,Santa Clara Coatitla,Pueblo,Ecatepec de Morelos,55081,15,55081,,28,33,3809,Urbano,5
55540,México,Ecatepec de Morelos,Real de Santa Clara,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6251,Urbano,5
55540,México,Ecatepec de Morelos,Rinconada de Santa Clara,Unidad habitacional,Ecatepec de Morelos,55081,15,55081,,31,33,6252,Urbano,5
55547,México,Ecatepec de Morelos,Santa Clara,Zona industrial,Ecatepec de Morelos,55081,15,55081,,37,33,3812,Urbano,5
55548,México,Ecatepec de Morelos,Área Zapotecas,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3813,Urbano,5
55548,México,Ecatepec de Morelos,Cantera Guadalupana,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6248,Urbano,5
55548,México,Ecatepec de Morelos,Dos de Octubre,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,6249,Urbano,5
55549,México,Ecatepec de Morelos,Área Santa Cruz,Colonia,Ecatepec de Morelos,55081,15,55081,,9,33,3814,Urbano,5
55600,México,Zumpango,Paseos de la Laguna,Fraccionamiento,Zumpango,55601,15,55601,,21,120,4,Urbano,41
55600,México,Zumpango,Zumpango,Fraccionamiento,Zumpango,55601,15,55601,,21,120,18,Urbano,41
55600,México,Zumpango,Santiago 1ra. Sección,Barrio,Zumpango,55601,15,55601,,2,120,123,Urbano,41
55600,México,Zumpango,San Sebastián,Pueblo,Zumpango,55601,15,55601,,28,120,3815,Urbano,41
55600,México,Zumpango,Independencia,Colonia,Zumpango,55601,15,55601,,9,120,5331,Urbano,41
55600,México,Zumpango,San Juan,Barrio,Zumpango,55601,15,55601,,2,120,8006,Urbano,41
55600,México,Zumpango,Santa Rosa,Fraccionamiento,Zumpango,55601,15,55601,,21,120,8007,Urbano,41
55600,México,Zumpango,Del Bosque,Fraccionamiento,Zumpango,55601,15,55601,,21,120,8008,Urbano,41
55600,México,Zumpango,San Miguel,Barrio,Zumpango,55601,15,55601,,2,120,8014,Urbano,41
55600,México,Zumpango,Magisterial,Colonia,Zumpango,55601,15,55601,,9,120,8025,Urbano,41
55600,México,Zumpango,Santiago 2da. Sección,Barrio,Zumpango,55601,15,55601,,2,120,8030,Urbano,41
55600,México,Zumpango,San Miguel (Camino a Bata),Barrio,,55601,15,55601,,2,120,9211,Rural,
